Strain,Origin,CRISPR3,resistance,number of van genes,vanA,vanB,vanE,vanG,int.resist,int.origin
1,Hospital,1,0,0,0,0,0,0,0,1
2,Hospital,1,0,0,0,0,0,0,0,1
3,Hospital,1,1,3,1,0,1,1,1,1
4,Hospital,1,1,2,1,0,1,0,1,1
5,Hospital,1,0.5,2,1,1,0,0,1,1
6,Hospital,0,0.5,3,1,0,1,1,1,1
7,Hospital,0,0.5,4,1,1,1,1,1,1
8,Hospital,0,0.5,2,1,1,0,0,1,1
9,Hospital,0,0,0,0,0,0,0,0,1
10,Hospital,0,0.5,4,1,1,1,1,1,1
11,Hospital,0,0,0,0,0,0,0,0,1
12,Hospital,0,0,0,0,0,0,0,0,1
13,Hospital,0,1,3,1,1,1,0,1,1
14,Hospital,0,1,2,0,0,1,1,1,1
15,Hospital,0,0,0,0,0,0,0,0,1
16,Hospital,0,0,0,0,0,0,0,0,1
17,Hospital,0,0.5,1,1,0,0,0,1,1
18,Hospital,0,0,0,0,0,0,0,0,1
19,Hospital,0,0,0,0,0,0,0,0,1
20,Hospital,0,1,4,1,1,1,1,1,1
21,Hospital,0,0,0,0,0,0,0,0,1
22,Hospital,0,1,2,0,1,0,1,1,1
23,Hospital,0,0,0,0,0,0,0,0,1
24,Hospital,0,0.5,1,1,0,0,0,1,1
25,Hospital,0,0,0,0,0,0,0,0,1
26,Hospital,0,1,2,0,1,0,1,1,1
27,Hospital,0,0.5,3,1,1,0,1,1,1
28,Hospital,0,0,0,0,0,0,0,0,1
29,Hospital,0,0,0,0,0,0,0,0,1
30,Hospital,0,1,3,1,0,1,1,1,1
31,Hospital,0,0,0,0,0,0,0,0,1
32,Hospital,0,0.5,2,0,1,1,0,1,1
33,Hospital,0,0.5,1,0,0,1,0,1,1
34,Hospital,0,1,1,0,1,0,0,1,1
35,Hospital,0,1,1,0,1,0,0,1,1
36,Hospital,0,0,0,0,0,0,0,0,1
37,Hospital,0,0,0,0,0,0,0,0,1
51,Wild,1,0.5,4,1,1,1,1,1,0
52,Wild,0,0,0,0,0,0,0,0,0
53,Wild,0,1,4,1,1,1,1,1,0
54,Wild,0,0,0,0,0,0,0,0,0
55,Wild,0,1,2,0,0,1,1,1,0
56,Wild,0,1,4,1,1,1,1,1,0
57,Wild,0,0.5,1,0,1,0,0,1,0
58,Wild,0,0,0,0,0,0,0,0,0
59,Wild,0,0.5,1,1,0,0,0,1,0
60,Wild,0,0.5,2,0,0,1,1,1,0
61,Wild,0,0,0,0,0,0,0,0,0
62,Wild,0,0.5,2,1,1,0,0,1,0
63,Wild,0,0,0,0,0,0,0,0,0
64,Wild,0,0,0,0,0,0,0,0,0
65,Wild,0,0.5,4,1,1,1,1,1,0
66,Wild,0,0,0,0,0,0,0,0,0
67,Wild,0,0,0,0,0,0,0,0,0
68,Wild,0,0,0,0,0,0,0,0,0
69,Wild,0,0,0,0,0,0,0,0,0
70,Wild,0,0,0,0,0,0,0,0,0
